 	Label	Volume	SurfaceArea	Sphericity	EulerNumber	Elli.Center.X	Elli.Center.Y	Elli.Center.Z	Elli.R1	Elli.R2	Elli.R3	Elli.Azim	Elli.Elev	Elli.Roll	Elli.R1/R2	Elli.R1/R3	Elli.R2/R3	InscrBall.Center.X	InscrBall.Center.Y	InscrBall.Center.Z	InscrBall.Radius
2534	2534	0.126	0.754	4.172	1.000	489.201	277.790	486.195	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	488.950	277.539	485.944	0.501
2535	2535	0.377	2.026	1.936	1.000	488.867	278.291	486.529	0.647	0.373	0.000	0.000	-45.000	90.000	1.732	Infinity	Infinity	488.449	278.040	485.944	0.501
2536	2536	0.251	1.416	2.519	1.000	588.394	375.229	486.195	0.560	0.000	0.000	0.000	0.000	-0.000	Infinity	Infinity	NaN	588.143	374.728	485.944	0.501
2537	2537	3.143	11.364	0.761	1.000	237.171	315.663	487.598	1.155	0.961	0.864	-14.606	-2.190	109.691	1.203	1.338	1.112	236.460	315.613	487.447	0.668
2538	2538	0.126	0.754	4.172	1.000	237.211	316.365	486.696	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	236.961	316.114	486.445	0.501
2539	2539	0.126	0.754	4.172	1.000	237.712	316.866	486.696	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	237.462	316.615	486.445	0.501
2540	2540	0.126	0.754	4.172	1.000	414.055	364.458	486.696	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	413.804	364.208	486.445	0.501
2541	2541	0.126	0.754	4.172	1.000	531.283	403.534	486.696	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	531.032	403.284	486.445	0.501
2542	2542	0.754	3.576	1.408	1.000	397.022	224.520	487.364	0.647	0.590	0.457	-6.501E-12	-6.501E-12	135.000	1.095	1.414	1.291	396.771	223.935	486.946	0.501
2543	2543	1.132	4.796	1.313	1.000	275.619	335.680	487.754	0.845	0.561	0.491	-37.717	46.917	-114.194	1.506	1.723	1.144	275.536	335.151	486.946	0.501
2544	2544	0.126	0.754	4.172	1.000	76.899	479.682	487.197	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	76.649	479.432	486.946	0.501
2545	2545	1.886	7.918	0.810	1.000	436.064	467.625	488.399	1.233	0.795	0.559	53.635	-41.511	-116.367	1.551	2.204	1.421	435.346	466.907	487.447	0.501
2546	2546	0.126	0.754	4.172	1.000	279.293	522.766	488.199	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	279.042	522.516	487.948	0.501
2547	2547	6.915	25.011	0.346	1.000	374.942	561.213	490.503	3.319	1.156	0.521	15.696	54.115	-74.144	2.872	6.366	2.217	375.730	561.090	487.948	0.501
2548	2548	0.126	0.754	4.172	1.000	76.398	480.183	488.700	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	76.148	479.933	488.449	0.501
2549	2549	0.126	0.754	4.172	1.000	362.454	560.840	489.201	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	362.204	560.590	488.950	0.501
2550	2550	0.377	2.026	1.936	1.000	364.792	560.840	489.535	0.647	0.373	0.000	0.000	45.000	-90.000	1.732	Infinity	Infinity	364.709	560.590	488.950	0.501
2551	2551	2.389	8.363	1.104	1.000	319.344	254.719	490.203	1.071	0.876	0.569	-45.000	-14.510	90.000	1.222	1.884	1.541	319.120	254.495	489.952	0.668
2552	2552	0.126	0.754	4.172	1.000	279.293	378.486	489.702	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	279.042	378.235	489.451	0.501
2553	2553	0.503	2.635	1.563	1.000	565.349	277.289	490.453	0.906	0.346	0.000	0.000	31.717	-90.000	2.618	Infinity	Infinity	565.098	277.038	489.952	0.501
2554	2554	0.126	0.754	4.172	1.000	369.468	291.316	490.203	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	369.218	291.066	489.952	0.501
2555	2555	0.754	3.576	1.408	1.000	370.720	295.574	490.704	0.845	0.457	0.350	45.000	-45.000	3.776E-14	1.848	2.414	1.307	370.220	295.073	489.952	0.501
2556	2556	0.126	0.754	4.172	1.000	432.090	354.940	490.203	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	431.839	354.689	489.952	0.501
2557	2557	0.126	0.754	4.172	1.000	319.872	255.747	490.704	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	319.621	255.497	490.453	0.501
2558	2558	3.520	12.017	0.808	1.000	368.412	291.030	491.795	1.568	0.889	0.641	-13.534	-41.938	51.449	1.764	2.447	1.387	367.715	291.066	490.954	0.668
2559	2559	0.629	3.297	1.247	1.000	387.904	560.840	491.505	1.146	0.438	0.000	180.000	-84.848	-90.000	2.618	Infinity	Infinity	387.754	560.590	490.453	0.501
2560	2560	0.126	0.754	4.172	1.000	319.371	255.246	491.205	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	319.120	254.996	490.954	0.501
2561	2561	0.126	0.754	4.172	1.000	318.870	255.747	491.205	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	318.619	255.497	490.954	0.501
2562	2562	0.503	2.543	1.739	1.000	460.395	293.070	491.205	0.560	0.560	0.000	-180.000	0.000	-0.000	1.000	Infinity	Infinity	459.894	292.569	490.954	0.501
2563	2563	1.635	6.571	1.065	1.000	459.104	350.084	491.821	1.107	0.674	0.502	-50.989	5.147	-117.706	1.642	2.203	1.342	458.892	349.680	491.455	0.668
2564	2564	0.377	2.026	1.936	1.000	503.395	277.289	491.873	0.647	0.373	0.000	0.000	45.000	-90.000	1.732	Infinity	Infinity	502.978	277.038	491.455	0.501
2565	2565	0.126	0.754	4.172	1.000	460.645	292.318	491.706	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	460.395	292.068	491.455	0.501
2566	2566	0.126	0.754	4.172	1.000	370.470	295.825	491.706	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	370.220	295.574	491.455	0.501
2567	2567	0.126	0.754	4.172	1.000	328.388	402.031	491.706	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	328.138	401.781	491.455	0.501
2568	2568	0.126	0.754	4.172	1.000	501.224	189.118	492.207	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	500.974	188.867	491.956	0.501
2569	2569	0.251	1.416	2.519	1.000	206.652	352.435	492.457	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	206.401	352.184	491.956	0.501
2570	2570	1.132	5.166	1.050	1.000	305.900	559.727	493.097	1.057	0.621	0.413	54.798	80.669	-35.801	1.703	2.558	1.502	305.594	559.588	491.956	0.501
2571	2571	0.126	0.754	4.172	1.000	387.503	561.341	492.207	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	387.253	561.090	491.956	0.501
2572	2572	0.377	2.026	1.936	1.000	372.641	560.840	493.042	0.647	0.373	0.000	0.000	-45.000	90.000	1.732	Infinity	Infinity	372.223	560.590	492.457	0.501
2573	2573	0.629	3.153	1.426	1.000	556.632	188.116	494.110	0.868	0.501	0.000	0.000	-71.565	90.000	1.732	Infinity	Infinity	556.081	187.865	493.459	0.501
2574	2574	0.126	0.754	4.172	1.000	403.033	369.468	493.710	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	402.783	369.218	493.459	0.501
2575	2575	0.126	0.754	4.172	1.000	255.747	327.386	494.711	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	255.497	327.136	494.461	0.501
2576	2576	0.126	0.754	4.172	1.000	304.842	559.337	494.711	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	304.592	559.087	494.461	0.501
2577	2577	0.126	0.754	4.172	1.000	259.254	318.369	495.212	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	259.003	318.118	494.962	0.501
2578	2578	1.509	6.727	0.846	1.000	407.667	406.707	496.256	1.142	0.878	0.457	-88.515	43.130	129.254	1.300	2.499	1.922	407.292	406.290	494.962	0.501
2579	2579	2.012	8.412	0.769	1.000	324.819	261.007	497.122	1.499	0.788	0.533	-75.571	49.816	-117.995	1.902	2.814	1.480	324.631	260.506	495.463	0.501
2580	2580	0.126	0.754	4.172	1.000	464.653	333.398	495.713	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	464.403	333.147	495.463	0.501
2581	2581	0.126	0.754	4.172	1.000	327.887	367.464	495.713	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	327.637	367.214	495.463	0.501
2582	2582	0.754	3.523	1.472	1.500	403.284	436.348	495.880	0.647	0.528	0.457	45.000	-0.000	90.000	1.225	1.414	1.155	402.783	435.847	495.463	0.501
2583	2583	0.126	0.754	4.172	1.000	397.022	561.341	495.713	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	396.771	561.090	495.463	0.501
2584	2584	1.760	6.943	1.047	1.000	476.891	282.120	497.002	1.059	0.739	0.558	-40.277	-58.252	146.616	1.434	1.899	1.325	476.426	282.048	496.465	0.668
2585	2585	3.646	12.017	0.866	1.000	333.450	350.448	497.113	1.291	1.028	0.704	10.414	41.202	-99.440	1.257	1.834	1.460	333.147	350.181	496.465	0.668
2586	2586	2.012	8.280	0.806	1.000	397.836	560.997	496.966	1.377	0.772	0.518	-2.143	-52.431	94.515	1.782	2.659	1.492	396.771	560.590	495.964	0.501
2587	2587	0.754	3.762	1.209	1.000	400.027	302.839	497.300	1.073	0.528	0.000	0.000	-36.870	90.000	2.031	Infinity	Infinity	399.276	302.588	496.465	0.501
2588	2588	0.126	0.754	4.172	1.000	372.975	166.073	497.216	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	372.724	165.822	496.966	0.501
2589	2589	1.635	6.677	1.015	1.000	374.092	164.955	498.372	0.926	0.775	0.643	-4.339	-27.039	89.841	1.195	1.440	1.205	373.225	164.820	497.467	0.501
2590	2590	7.670	20.743	0.745	1.000	302.477	559.362	499.335	1.928	1.229	0.808	-5.902	-72.460	104.762	1.569	2.388	1.522	302.087	559.087	498.970	1.002
2591	2591	0.377	2.026	1.936	1.000	477.010	281.297	498.385	0.647	0.373	0.000	0.000	-45.000	90.000	1.732	Infinity	Infinity	476.426	281.046	497.968	0.501
2592	2592	1.257	5.964	0.843	1.000	367.915	560.840	499.320	1.452	0.680	0.000	0.000	72.307	-90.000	2.135	Infinity	Infinity	367.715	560.590	497.968	0.501
2593	2593	0.126	0.754	4.172	1.000	238.213	274.784	498.719	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	237.962	274.534	498.469	0.501
2594	2594	13.830	44.372	0.248	1.500	421.000	560.198	501.734	2.665	1.982	1.237	-76.447	37.785	-108.405	1.344	2.155	1.603	420.818	559.087	500.974	0.668
2595	2595	0.126	0.754	4.172	1.000	237.211	275.285	499.721	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	236.961	275.035	499.471	0.501
2596	2596	0.126	0.754	4.172	1.000	267.269	396.020	499.721	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	267.019	395.769	499.471	0.501
2597	2597	0.251	1.416	2.519	1.000	464.152	447.119	499.972	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	463.902	446.868	499.471	0.501
2598	2598	0.126	0.754	4.172	1.000	271.277	368.466	500.222	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	271.027	368.216	499.972	0.501
2599	2599	0.126	0.754	4.172	1.000	271.778	368.967	500.222	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	271.528	368.717	499.972	0.501
2600	2600	0.126	0.754	4.172	1.000	537.795	411.550	500.222	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	537.545	411.299	499.972	0.501
2601	2601	0.377	2.026	1.936	1.000	556.331	268.605	500.890	0.647	0.373	0.000	90.000	-35.264	-90.000	1.732	Infinity	Infinity	556.081	268.021	500.473	0.501
2602	2602	0.126	0.754	4.172	1.000	556.832	269.273	500.723	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	556.582	269.023	500.473	0.501
2603	2603	0.126	0.754	4.172	1.000	271.778	368.466	500.723	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	271.528	368.216	500.473	0.501
2604	2604	0.251	1.416	2.519	1.000	263.763	385.499	500.974	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	263.512	385.249	500.473	0.501
2605	2605	0.126	0.754	4.172	1.000	537.795	412.051	500.723	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	537.545	411.800	500.473	0.501
2606	2606	0.126	0.754	4.172	1.000	268.772	558.335	500.723	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	268.522	558.085	500.473	0.501
2607	2607	0.126	0.754	4.172	1.000	420.567	558.836	500.723	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	420.317	558.586	500.473	0.501
2608	2608	0.126	0.754	4.172	1.000	314.862	559.337	500.723	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	314.611	559.087	500.473	0.501
2609	2609	0.126	0.754	4.172	1.000	422.571	559.838	500.723	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	422.321	559.588	500.473	0.501
2610	2610	0.126	0.754	4.172	1.000	422.070	560.840	501.224	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	421.820	560.590	500.974	0.501
2611	2611	1.132	5.127	1.075	1.000	342.694	323.490	502.671	1.150	0.560	0.361	37.395	-58.084	85.965	2.052	3.180	1.550	342.165	323.128	501.475	0.501
2612	2612	2.012	7.660	1.018	1.000	440.794	346.173	502.226	1.102	0.874	0.445	-20.314	13.240	-94.830	1.260	2.479	1.967	440.356	345.672	501.475	0.501
2613	2613	0.126	0.754	4.172	1.000	537.294	412.051	501.725	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	537.044	411.800	501.475	0.501
2614	2614	0.126	0.754	4.172	1.000	537.795	411.550	502.226	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	537.545	411.299	501.976	0.501
2615	2615	0.126	0.754	4.172	1.000	281.297	558.836	502.226	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	281.046	558.586	501.976	0.501
2616	2616	6.790	18.706	0.797	1.000	254.170	287.095	504.304	1.498	1.255	0.946	22.957	76.157	-72.577	1.193	1.583	1.327	253.994	287.058	503.979	0.835
2617	2617	0.126	0.754	4.172	1.000	254.244	288.310	502.727	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	253.994	288.060	502.477	0.501
2618	2618	0.126	0.754	4.172	1.000	537.294	411.550	502.727	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	537.044	411.299	502.477	0.501
2619	2619	0.126	0.754	4.172	1.000	537.795	412.051	502.727	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	537.545	411.800	502.477	0.501
2620	2620	0.503	2.594	1.638	1.000	280.044	558.460	502.852	0.732	0.396	0.303	-35.264	-26.565	125.264	1.848	2.414	1.307	279.543	558.085	502.477	0.501
2621	2621	0.126	0.754	4.172	1.000	392.012	366.462	503.228	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	391.761	366.212	502.978	0.501
2622	2622	0.126	0.754	4.172	1.000	419.565	558.836	503.228	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	419.315	558.586	502.978	0.501
2623	2623	0.126	0.754	4.172	1.000	435.096	252.741	503.729	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	434.845	252.491	503.479	0.501
2624	2624	0.126	0.754	4.172	1.000	342.415	323.879	503.729	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	342.165	323.629	503.479	0.501
2625	2625	0.377	2.026	1.936	1.000	537.461	412.051	504.397	0.647	0.373	0.000	0.000	45.000	-90.000	1.732	Infinity	Infinity	537.044	411.800	503.979	0.501
2626	2626	7.795	22.838	0.577	1.000	378.292	560.606	506.896	2.049	1.384	0.746	-20.992	-74.271	109.941	1.480	2.745	1.854	378.235	560.089	505.983	0.668
2627	2627	3.018	10.043	1.017	1.000	374.770	295.240	506.985	1.078	0.876	0.800	15.611	-44.404	44.533	1.230	1.348	1.095	374.227	295.073	506.484	0.668
2628	2628	0.126	0.754	4.172	1.000	375.480	294.322	506.735	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	375.229	294.072	506.484	0.501
2629	2629	0.126	0.754	4.172	1.000	333.398	314.862	507.236	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	333.147	314.611	506.985	0.501
2630	2630	0.126	0.754	4.172	1.000	557.834	557.834	507.737	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	557.584	557.584	507.486	0.501
2631	2631	0.126	0.754	4.172	1.000	396.521	183.106	508.739	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	396.270	182.855	508.488	0.501
2632	2632	0.126	0.754	4.172	1.000	157.055	402.532	508.739	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	156.805	402.282	508.488	0.501
2633	2633	0.377	2.026	1.936	1.000	557.166	558.168	508.739	0.647	0.373	0.000	-45.000	-0.000	0.000	1.732	Infinity	Infinity	557.083	557.584	508.488	0.501
2634	2634	0.377	2.026	1.936	1.000	242.722	331.728	509.574	0.647	0.373	0.000	90.000	35.264	-90.000	1.732	Infinity	Infinity	242.471	331.645	508.989	0.501
2635	2635	0.126	0.754	4.172	1.000	587.392	462.649	509.240	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	587.141	462.399	508.989	0.501
2636	2636	0.126	0.754	4.172	1.000	321.375	413.053	509.741	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	321.124	412.802	509.490	0.501
2637	2637	0.126	0.754	4.172	1.000	586.891	462.148	509.741	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	586.640	461.898	509.490	0.501
2638	2638	0.754	3.815	1.159	1.000	358.280	560.339	510.659	1.222	0.463	0.000	0.000	77.067	-90.000	2.636	Infinity	Infinity	358.196	560.089	509.490	0.501
2639	2639	0.126	0.754	4.172	1.000	241.720	331.895	510.743	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	241.469	331.645	510.492	0.501
2640	2640	4.149	13.186	0.849	1.000	516.086	369.043	511.790	1.347	1.046	0.776	-59.887	-73.764	143.353	1.288	1.737	1.348	516.003	368.717	510.993	0.668
2641	2641	0.126	0.754	4.172	1.000	241.219	234.205	511.244	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	240.968	233.955	510.993	0.501
2642	2642	0.503	2.594	1.638	1.000	435.221	245.602	511.494	0.732	0.396	0.303	45.000	45.000	-6.532E-12	1.848	2.414	1.307	434.845	245.477	510.993	0.501
2643	2643	1.257	5.457	1.100	1.000	341.564	331.645	512.446	0.932	0.686	0.540	-6.453	60.575	-75.952	1.358	1.726	1.271	341.664	331.144	511.494	0.501
2644	2644	0.126	0.754	4.172	1.000	241.219	234.205	512.246	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	240.968	233.955	511.995	0.501
2645	2645	0.251	1.416	2.519	1.000	241.219	234.706	512.997	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	240.968	234.456	512.496	0.501
2646	2646	1.006	4.372	1.369	1.000	344.169	280.545	513.373	0.826	0.560	0.425	-45.000	50.471	-180.000	1.475	1.946	1.319	344.169	280.044	512.496	0.501
2647	2647	3.143	12.909	0.519	1.000	536.853	558.435	514.851	2.344	0.842	0.395	40.074	79.528	-58.894	2.785	5.933	2.130	536.543	558.085	512.997	0.501
2648	2648	1.132	5.044	1.128	1.000	606.763	209.101	514.639	0.830	0.727	0.488	94.937	7.167	-69.400	1.141	1.703	1.492	606.679	208.405	513.999	0.501
2649	2649	0.126	0.754	4.172	1.000	496.715	218.675	514.249	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	496.465	218.425	513.999	0.501
2650	2650	0.126	0.754	4.172	1.000	300.334	423.573	514.249	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	300.083	423.323	513.999	0.501
2651	2651	0.126	0.754	4.172	1.000	556.832	348.427	514.750	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	556.582	348.177	514.500	0.501
2652	2652	0.629	3.153	1.426	1.000	397.623	352.435	514.951	0.868	0.501	0.000	0.000	-18.435	90.000	1.732	Infinity	Infinity	396.771	352.184	514.500	0.501
2653	2653	0.126	0.754	4.172	1.000	232.201	553.826	514.750	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	231.951	553.576	514.500	0.501
2654	2654	3.269	10.915	0.929	1.000	264.148	376.058	516.061	1.129	0.990	0.806	-82.066	43.514	126.401	1.141	1.401	1.228	264.013	375.730	515.502	0.668
2655	2655	0.126	0.754	4.172	1.000	286.807	423.573	515.251	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	286.557	423.323	515.001	0.501
2656	2656	0.126	0.754	4.172	1.000	324.881	430.086	515.251	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	324.631	429.835	515.001	0.501
2657	2657	0.126	0.754	4.172	1.000	324.380	430.587	515.251	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	324.130	430.336	515.001	0.501
2658	2658	0.377	2.026	1.936	1.000	319.872	229.028	516.086	0.647	0.373	0.000	90.000	35.264	-90.000	1.732	Infinity	Infinity	319.621	228.945	515.502	0.501
2659	2659	0.251	1.416	2.519	1.000	556.582	347.926	515.752	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	556.081	347.676	515.502	0.501
2660	2660	3.898	12.837	0.812	1.000	558.012	348.540	516.819	1.206	1.056	0.865	41.214	19.780	112.497	1.142	1.394	1.220	557.584	348.177	516.504	0.668
2661	2661	0.251	1.416	2.519	1.000	286.056	423.072	515.752	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	285.555	422.822	515.502	0.501
2662	2662	0.126	0.754	4.172	1.000	232.702	553.826	515.752	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	232.452	553.576	515.502	0.501
2663	2663	0.251	1.416	2.519	1.000	419.565	560.840	516.003	0.560	0.000	0.000	0.000	-90.000	-90.000	Infinity	Infinity	NaN	419.315	560.590	515.502	0.501
2664	2664	0.126	0.754	4.172	1.000	488.700	200.139	516.253	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	488.449	199.888	516.003	0.501
2665	2665	1.509	6.439	0.964	1.000	488.199	200.807	516.880	1.262	0.658	0.404	-32.390	-59.001	108.205	1.919	3.121	1.626	487.948	200.389	516.003	0.501
2666	2666	7.795	21.614	0.681	1.000	356.120	560.137	518.176	2.410	1.101	0.708	-20.311	85.977	-107.089	2.188	3.405	1.556	355.691	560.089	517.506	0.668
2667	2667	0.126	0.754	4.172	1.000	263.763	375.981	517.255	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	263.512	375.730	517.005	0.501
2668	2668	0.126	0.754	4.172	1.000	287.308	246.229	517.756	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	287.058	245.978	517.506	0.501
2669	2669	2.515	9.302	0.889	1.000	363.431	255.071	518.533	1.336	0.821	0.575	-5.720	32.287	-120.122	1.628	2.324	1.427	363.206	254.495	517.506	0.501
2670	2670	0.126	0.754	4.172	1.000	633.982	181.102	518.257	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	633.732	180.851	518.007	0.501
2671	2671	0.251	1.416	2.519	1.000	505.482	451.628	518.257	0.560	0.000	0.000	-180.000	0.000	0.000	Infinity	Infinity	NaN	504.981	451.377	518.007	0.501
2672	2672	2.012	7.460	1.102	1.000	346.016	308.412	519.384	0.995	0.789	0.603	-52.126	-8.418	123.894	1.261	1.650	1.308	346.173	308.099	518.508	0.501
2673	2673	3.269	11.555	0.783	1.000	287.424	246.440	520.608	1.387	1.056	0.604	-16.531	-62.287	110.849	1.314	2.295	1.747	286.557	246.479	519.009	0.501
2674	2674	0.126	0.754	4.172	1.000	397.022	341.915	519.259	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	396.771	341.664	519.009	0.501
2675	2675	0.126	0.754	4.172	1.000	286.306	245.728	519.760	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	286.056	245.477	519.510	0.501
2676	2676	0.126	0.754	4.172	1.000	257.250	246.229	519.760	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	256.999	245.978	519.510	0.501
2677	2677	1.257	5.433	1.115	1.000	225.989	340.161	520.161	0.916	0.695	0.495	-42.387	-15.638	121.159	1.318	1.850	1.405	225.438	339.660	519.510	0.501
2678	2678	0.126	0.754	4.172	1.000	396.521	342.415	519.760	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	396.270	342.165	519.510	0.501
2679	2679	0.126	0.754	4.172	1.000	314.361	408.544	519.760	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	314.110	408.294	519.510	0.501
2680	2680	3.143	10.706	0.911	1.000	374.237	447.700	520.642	1.264	0.893	0.724	27.112	-26.086	20.512	1.416	1.745	1.232	373.726	447.369	520.011	0.668
2681	2681	0.126	0.754	4.172	1.000	226.691	338.909	520.261	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	226.440	338.658	520.011	0.501
2682	2682	0.126	0.754	4.172	1.000	413.053	382.994	520.261	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	412.802	382.744	520.011	0.501
2683	2683	1.132	5.126	1.075	1.000	313.526	408.934	520.762	0.998	0.673	0.404	-37.747	41.879	-147.534	1.482	2.471	1.667	313.610	408.294	520.011	0.501
2684	2684	8.550	24.748	0.545	1.000	470.900	560.096	522.619	2.513	1.164	0.819	5.332	59.835	-98.811	2.158	3.067	1.421	470.915	560.089	521.514	0.668
2685	2685	0.126	0.754	4.172	1.000	491.706	381.992	520.762	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	491.455	381.742	520.512	0.501
2686	2686	0.126	0.754	4.172	1.000	503.729	422.070	520.762	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	503.479	421.820	520.512	0.501
2687	2687	4.904	17.039	0.550	1.500	191.828	553.659	522.779	2.263	0.949	0.716	16.580	-75.667	81.121	2.385	3.162	1.326	191.372	553.576	523.016	0.668
2688	2688	2.892	9.859	0.987	1.000	129.981	394.626	522.004	1.203	0.882	0.654	-69.833	-64.334	132.733	1.364	1.838	1.347	129.752	394.266	522.015	0.668
2689	2689	0.126	0.754	4.172	1.000	314.862	410.047	521.263	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	314.611	409.796	521.013	0.501
2690	2690	0.126	0.754	4.172	1.000	437.600	220.679	521.764	0.000	0.000	0.000	0.000	-0.000	0.000	NaN	NaN	NaN	437.350	220.428	521.514	0.501
